SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,SCENARIO
13,DC:A6:32:55:FC:D8,2020-07-12 22:27:26.006901,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-83,4.5,rec_hand_list
14,DC:A6:32:55:FC:D8,2020-07-12 22:27:27.052046,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81,4.5,rec_hand_list
15,DC:A6:32:55:FC:D8,2020-07-12 22:27:28.752690,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-82,4.5,rec_hand_list
16,DC:A6:32:55:FC:D8,2020-07-12 22:27:29.197116,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-84,4.5,rec_hand_list
17,DC:A6:32:55:FC:D8,2020-07-12 22:27:30.290919,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-82,4.5,rec_hand_list
18,DC:A6:32:55:FC:D8,2020-07-12 22:27:31.214113,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80,4.5,rec_hand_list
19,DC:A6:32:55:FC:D8,2020-07-12 22:27:33.219798,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-83,4.5,rec_hand_list
20,DC:A6:32:55:FC:D8,2020-07-12 22:27:35.224804,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-83,4.5,rec_hand_list
21,DC:A6:32:55:FC:D8,2020-07-12 22:27:36.016176,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-83,4.5,rec_hand_list
22,DC:A6:32:55:FC:D8,2020-07-12 22:27:37.207359,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-84,4.5,rec_hand_list
23,DC:A6:32:55:FC:D8,2020-07-12 22:27:38.114205,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-87,4.5,rec_hand_list
24,DC:A6:32:55:FC:D8,2020-07-12 22:27:40.118726,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-86,4.5,rec_hand_list
25,DC:A6:32:55:FC:D8,2020-07-12 22:27:41.791299,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-82,4.5,rec_hand_list
26,DC:A6:32:55:FC:D8,2020-07-12 22:27:42.258718,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-84,4.5,rec_hand_list
27,DC:A6:32:55:FC:D8,2020-07-12 22:27:43.622595,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81,4.5,rec_hand_list
28,DC:A6:32:55:FC:D8,2020-07-12 22:27:44.034337,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-84,4.5,rec_hand_list
29,DC:A6:32:55:FC:D8,2020-07-12 22:27:46.038948,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-85,4.5,rec_hand_list
30,DC:A6:32:55:FC:D8,2020-07-12 22:27:48.043905,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-87,4.5,rec_hand_list
31,DC:A6:32:55:FC:D8,2020-07-12 22:27:49.080176,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-84,4.5,rec_hand_list
32,DC:A6:32:55:FC:D8,2020-07-12 22:27:51.085300,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-83,4.5,rec_hand_list
33,DC:A6:32:55:FC:D8,2020-07-12 22:27:52.060211,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-83,4.5,rec_hand_list
34,DC:A6:32:55:FC:D8,2020-07-12 22:27:53.147786,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-84,4.5,rec_hand_list
35,DC:A6:32:55:FC:D8,2020-07-12 22:27:54.230228,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81,4.5,rec_hand_list
36,DC:A6:32:55:FC:D8,2020-07-12 22:27:55.139020,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-83,4.5,rec_hand_list
37,DC:A6:32:55:FC:D8,2020-07-12 22:27:56.139101,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81,4.5,rec_hand_list
38,DC:A6:32:55:FC:D8,2020-07-12 22:27:58.144142,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-82,4.5,rec_hand_list
39,DC:A6:32:55:FC:D8,2020-07-12 22:27:59.430428,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81,4.5,rec_hand_list
40,DC:A6:32:55:FC:D8,2020-07-12 22:28:00.489140,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81,4.5,rec_hand_list
41,DC:A6:32:55:FC:D8,2020-07-12 22:28:01.033635,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-82,4.5,rec_hand_list
42,DC:A6:32:55:FC:D8,2020-07-12 22:28:02.021679,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-83,4.5,rec_hand_list
43,DC:A6:32:55:FC:D8,2020-07-12 22:28:04.026182,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-84,4.5,rec_hand_list
44,DC:A6:32:55:FC:D8,2020-07-12 22:28:05.648052,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-83,4.5,rec_hand_list
45,DC:A6:32:55:FC:D8,2020-07-12 22:28:06.061840,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-84,4.5,rec_hand_list
46,DC:A6:32:55:FC:D8,2020-07-12 22:28:07.009279,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-84,4.5,rec_hand_list
47,DC:A6:32:55:FC:D8,2020-07-12 22:28:09.014351,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-83,4.5,rec_hand_list
0,DC:A6:32:55:FC:D8,2020-07-12 22:44:01.039067,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70,3.0,rec_hand_list
1,DC:A6:32:55:FC:D8,2020-07-12 22:44:03.045283,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79,3.0,rec_hand_list
2,DC:A6:32:55:FC:D8,2020-07-12 22:44:05.052033,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,3.0,rec_hand_list
3,DC:A6:32:55:FC:D8,2020-07-12 22:44:07.057574,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,3.0,rec_hand_list
4,DC:A6:32:55:FC:D8,2020-07-12 22:44:09.062736,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,3.0,rec_hand_list
5,DC:A6:32:55:FC:D8,2020-07-12 22:44:10.824526,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,3.0,rec_hand_list
6,DC:A6:32:55:FC:D8,2020-07-12 22:44:11.003954,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,3.0,rec_hand_list
7,DC:A6:32:55:FC:D8,2020-07-12 22:44:13.009218,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80,3.0,rec_hand_list
8,DC:A6:32:55:FC:D8,2020-07-12 22:44:15.014127,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,3.0,rec_hand_list
9,DC:A6:32:55:FC:D8,2020-07-12 22:44:17.019169,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,3.0,rec_hand_list
10,DC:A6:32:55:FC:D8,2020-07-12 22:44:18.483694,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79,3.0,rec_hand_list
11,DC:A6:32:55:FC:D8,2020-07-12 22:44:20.489893,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79,3.0,rec_hand_list
12,DC:A6:32:55:FC:D8,2020-07-12 22:44:21.749328,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79,3.0,rec_hand_list
13,DC:A6:32:55:FC:D8,2020-07-12 22:44:22.009319,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,3.0,rec_hand_list
14,DC:A6:32:55:FC:D8,2020-07-12 22:44:24.014308,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,3.0,rec_hand_list
15,DC:A6:32:55:FC:D8,2020-07-12 22:44:25.841602,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,3.0,rec_hand_list
16,DC:A6:32:55:FC:D8,2020-07-12 22:44:26.111665,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,3.0,rec_hand_list
17,DC:A6:32:55:FC:D8,2020-07-12 22:44:28.116584,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80,3.0,rec_hand_list
18,DC:A6:32:55:FC:D8,2020-07-12 22:44:29.641056,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79,3.0,rec_hand_list
19,DC:A6:32:55:FC:D8,2020-07-12 22:44:30.111338,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,3.0,rec_hand_list
20,DC:A6:32:55:FC:D8,2020-07-12 22:44:32.116215,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81,3.0,rec_hand_list
21,DC:A6:32:55:FC:D8,2020-07-12 22:44:33.962174,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,3.0,rec_hand_list
22,DC:A6:32:55:FC:D8,2020-07-12 22:44:34.192121,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,3.0,rec_hand_list
23,DC:A6:32:55:FC:D8,2020-07-12 22:44:35.352796,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70,3.0,rec_hand_list
24,DC:A6:32:55:FC:D8,2020-07-12 22:44:36.007010,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,3.0,rec_hand_list
25,DC:A6:32:55:FC:D8,2020-07-12 22:44:38.011904,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-82,3.0,rec_hand_list
26,DC:A6:32:55:FC:D8,2020-07-12 22:44:40.017901,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70,3.0,rec_hand_list
27,DC:A6:32:55:FC:D8,2020-07-12 22:44:41.100918,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,3.0,rec_hand_list
28,DC:A6:32:55:FC:D8,2020-07-12 22:44:42.144571,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,3.0,rec_hand_list
29,DC:A6:32:55:FC:D8,2020-07-12 22:44:43.307045,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,3.0,rec_hand_list
30,DC:A6:32:55:FC:D8,2020-07-12 22:44:45.311862,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70,3.0,rec_hand_list
31,DC:A6:32:55:FC:D8,2020-07-12 22:44:47.317944,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,3.0,rec_hand_list
32,DC:A6:32:55:FC:D8,2020-07-12 22:44:48.379660,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,3.0,rec_hand_list
33,DC:A6:32:55:FC:D8,2020-07-12 22:44:49.063732,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,3.0,rec_hand_list
34,DC:A6:32:55:FC:D8,2020-07-12 22:44:51.068655,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,3.0,rec_hand_list
35,DC:A6:32:55:FC:D8,2020-07-12 22:44:53.074767,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-70,3.0,rec_hand_list
36,DC:A6:32:55:FC:D8,2020-07-12 22:44:55.080727,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,3.0,rec_hand_list
37,DC:A6:32:55:FC:D8,2020-07-12 22:44:56.013660,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80,3.0,rec_hand_list
38,DC:A6:32:55:FC:D8,2020-07-12 22:44:57.075524,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,3.0,rec_hand_list
39,DC:A6:32:55:FC:D8,2020-07-12 22:44:59.081534,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73,3.0,rec_hand_list
0,DC:A6:32:55:FC:D8,2020-07-12 22:56:43.027996,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73,2.0,rec_hand_list
1,DC:A6:32:55:FC:D8,2020-07-12 22:56:44.177096,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,2.0,rec_hand_list
2,DC:A6:32:55:FC:D8,2020-07-12 22:56:45.484505,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,2.0,rec_hand_list
3,DC:A6:32:55:FC:D8,2020-07-12 22:56:46.036916,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,2.0,rec_hand_list
4,DC:A6:32:55:FC:D8,2020-07-12 22:56:47.557098,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,2.0,rec_hand_list
5,DC:A6:32:55:FC:D8,2020-07-12 22:56:49.562078,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81,2.0,rec_hand_list
6,DC:A6:32:55:FC:D8,2020-07-12 22:56:50.161145,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-87,2.0,rec_hand_list
7,DC:A6:32:55:FC:D8,2020-07-12 22:56:51.522086,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81,2.0,rec_hand_list
8,DC:A6:32:55:FC:D8,2020-07-12 22:56:53.527113,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81,2.0,rec_hand_list
9,DC:A6:32:55:FC:D8,2020-07-12 22:56:54.307028,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,2.0,rec_hand_list
10,DC:A6:32:55:FC:D8,2020-07-12 22:56:55.460858,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81,2.0,rec_hand_list
11,DC:A6:32:55:FC:D8,2020-07-12 22:56:56.380888,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-87,2.0,rec_hand_list
12,DC:A6:32:55:FC:D8,2020-07-12 22:56:57.507143,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-90,2.0,rec_hand_list
13,DC:A6:32:55:FC:D8,2020-07-12 22:56:58.207029,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,2.0,rec_hand_list
14,DC:A6:32:55:FC:D8,2020-07-12 22:57:00.212111,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79,2.0,rec_hand_list
15,DC:A6:32:55:FC:D8,2020-07-12 22:57:01.037211,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,2.0,rec_hand_list
16,DC:A6:32:55:FC:D8,2020-07-12 22:57:03.042219,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81,2.0,rec_hand_list
17,DC:A6:32:55:FC:D8,2020-07-12 22:57:04.029619,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,2.0,rec_hand_list
18,DC:A6:32:55:FC:D8,2020-07-12 22:57:06.034633,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-83,2.0,rec_hand_list
19,DC:A6:32:55:FC:D8,2020-07-12 22:57:08.039711,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-85,2.0,rec_hand_list
20,DC:A6:32:55:FC:D8,2020-07-12 22:57:10.044649,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-84,2.0,rec_hand_list
21,DC:A6:32:55:FC:D8,2020-07-12 22:57:12.049721,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,2.0,rec_hand_list
22,DC:A6:32:55:FC:D8,2020-07-12 22:57:13.602210,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73,2.0,rec_hand_list
23,DC:A6:32:55:FC:D8,2020-07-12 22:57:14.367282,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,2.0,rec_hand_list
24,DC:A6:32:55:FC:D8,2020-07-12 22:57:16.371685,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,2.0,rec_hand_list
25,DC:A6:32:55:FC:D8,2020-07-12 22:57:18.247877,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,2.0,rec_hand_list
26,DC:A6:32:55:FC:D8,2020-07-12 22:57:19.107215,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,2.0,rec_hand_list
27,DC:A6:32:55:FC:D8,2020-07-12 22:57:20.182242,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,2.0,rec_hand_list
28,DC:A6:32:55:FC:D8,2020-07-12 22:57:21.969818,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73,2.0,rec_hand_list
29,DC:A6:32:55:FC:D8,2020-07-12 22:57:22.009603,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73,2.0,rec_hand_list
30,DC:A6:32:55:FC:D8,2020-07-12 22:57:24.014765,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,2.0,rec_hand_list
31,DC:A6:32:55:FC:D8,2020-07-12 22:57:26.019766,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,2.0,rec_hand_list
32,DC:A6:32:55:FC:D8,2020-07-12 22:57:28.028107,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,2.0,rec_hand_list
33,DC:A6:32:55:FC:D8,2020-07-12 22:57:30.033556,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,2.0,rec_hand_list
34,DC:A6:32:55:FC:D8,2020-07-12 22:57:32.038620,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,2.0,rec_hand_list
35,DC:A6:32:55:FC:D8,2020-07-12 22:57:33.076243,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,2.0,rec_hand_list
36,DC:A6:32:55:FC:D8,2020-07-12 22:57:34.749869,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80,2.0,rec_hand_list
37,DC:A6:32:55:FC:D8,2020-07-12 22:57:35.002182,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-82,2.0,rec_hand_list
38,DC:A6:32:55:FC:D8,2020-07-12 22:57:36.648627,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,2.0,rec_hand_list
39,DC:A6:32:55:FC:D8,2020-07-12 22:57:37.468612,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-83,2.0,rec_hand_list
40,DC:A6:32:55:FC:D8,2020-07-12 22:57:38.014760,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-77,2.0,rec_hand_list
41,DC:A6:32:55:FC:D8,2020-07-12 22:57:39.629870,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,2.0,rec_hand_list
42,DC:A6:32:55:FC:D8,2020-07-12 22:57:40.009738,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,2.0,rec_hand_list
43,DC:A6:32:55:FC:D8,2020-07-12 22:57:42.014908,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-69,2.0,rec_hand_list
0,DC:A6:32:55:FC:D8,2020-07-12 22:41:37.901435,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,3.5,rec_hand_list
1,DC:A6:32:55:FC:D8,2020-07-12 22:41:38.007203,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-78,3.5,rec_hand_list
2,DC:A6:32:55:FC:D8,2020-07-12 22:41:40.011554,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,3.5,rec_hand_list
3,DC:A6:32:55:FC:D8,2020-07-12 22:41:42.016471,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,3.5,rec_hand_list
4,DC:A6:32:55:FC:D8,2020-07-12 22:41:44.021537,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-71,3.5,rec_hand_list
5,DC:A6:32:55:FC:D8,2020-07-12 22:41:46.026496,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,3.5,rec_hand_list
6,DC:A6:32:55:FC:D8,2020-07-12 22:41:48.031621,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,3.5,rec_hand_list
7,DC:A6:32:55:FC:D8,2020-07-12 22:41:49.674039,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,3.5,rec_hand_list
8,DC:A6:32:55:FC:D8,2020-07-12 22:41:50.223980,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,3.5,rec_hand_list
9,DC:A6:32:55:FC:D8,2020-07-12 22:41:52.229132,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,3.5,rec_hand_list
10,DC:A6:32:55:FC:D8,2020-07-12 22:41:54.234120,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-83,3.5,rec_hand_list
11,DC:A6:32:55:FC:D8,2020-07-12 22:41:56.239232,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,3.5,rec_hand_list
12,DC:A6:32:55:FC:D8,2020-07-12 22:41:58.244261,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-76,3.5,rec_hand_list
13,DC:A6:32:55:FC:D8,2020-07-12 22:42:00.249223,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,3.5,rec_hand_list
14,DC:A6:32:55:FC:D8,2020-07-12 22:42:02.254355,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81,3.5,rec_hand_list
15,DC:A6:32:55:FC:D8,2020-07-12 22:42:04.259312,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,3.5,rec_hand_list
16,DC:A6:32:55:FC:D8,2020-07-12 22:42:06.264351,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,3.5,rec_hand_list
17,DC:A6:32:55:FC:D8,2020-07-12 22:42:08.268800,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,3.5,rec_hand_list
18,DC:A6:32:55:FC:D8,2020-07-12 22:42:10.274459,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-75,3.5,rec_hand_list
19,DC:A6:32:55:FC:D8,2020-07-12 22:42:12.279505,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80,3.5,rec_hand_list
20,DC:A6:32:55:FC:D8,2020-07-12 22:42:13.095681,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73,3.5,rec_hand_list
21,DC:A6:32:55:FC:D8,2020-07-12 22:42:15.100800,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-80,3.5,rec_hand_list
22,DC:A6:32:55:FC:D8,2020-07-12 22:42:16.125765,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,3.5,rec_hand_list
23,DC:A6:32:55:FC:D8,2020-07-12 22:42:18.129601,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79,3.5,rec_hand_list
24,DC:A6:32:55:FC:D8,2020-07-12 22:42:19.737129,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,3.5,rec_hand_list
25,DC:A6:32:55:FC:D8,2020-07-12 22:42:20.192105,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,3.5,rec_hand_list
26,DC:A6:32:55:FC:D8,2020-07-12 22:42:22.197217,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,3.5,rec_hand_list
27,DC:A6:32:55:FC:D8,2020-07-12 22:42:24.202220,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73,3.5,rec_hand_list
28,DC:A6:32:55:FC:D8,2020-07-12 22:42:25.087110,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-81,3.5,rec_hand_list
29,DC:A6:32:55:FC:D8,2020-07-12 22:42:27.092258,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73,3.5,rec_hand_list
30,DC:A6:32:55:FC:D8,2020-07-12 22:42:29.097303,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,3.5,rec_hand_list
31,DC:A6:32:55:FC:D8,2020-07-12 22:42:31.101960,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-72,3.5,rec_hand_list
32,DC:A6:32:55:FC:D8,2020-07-12 22:42:33.107499,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-73,3.5,rec_hand_list
33,DC:A6:32:55:FC:D8,2020-07-12 22:42:35.111439,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-79,3.5,rec_hand_list
34,DC:A6:32:55:FC:D8,2020-07-12 22:42:37.116953,949e9862-c49e-11ea-8625-dca63255fcd7,1,1,1,-74,3.5,rec_hand_list
0,DC:A6:32:55:FC:D8,2020-07-13 19:38:44.664538,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71,1.0,rec_hand_list
1,DC:A6:32:55:FC:D8,2020-07-13 19:38:46.669298,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71,1.0,rec_hand_list
2,DC:A6:32:55:FC:D8,2020-07-13 19:38:47.490420,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-68,1.0,rec_hand_list
3,DC:A6:32:55:FC:D8,2020-07-13 19:38:48.384125,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71,1.0,rec_hand_list
4,DC:A6:32:55:FC:D8,2020-07-13 19:38:49.342994,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72,1.0,rec_hand_list
5,DC:A6:32:55:FC:D8,2020-07-13 19:38:50.160597,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72,1.0,rec_hand_list
6,DC:A6:32:55:FC:D8,2020-07-13 19:38:52.165605,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-70,1.0,rec_hand_list
7,DC:A6:32:55:FC:D8,2020-07-13 19:38:53.742996,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-70,1.0,rec_hand_list
8,DC:A6:32:55:FC:D8,2020-07-13 19:38:54.012928,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-70,1.0,rec_hand_list
9,DC:A6:32:55:FC:D8,2020-07-13 19:38:55.226881,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-70,1.0,rec_hand_list
10,DC:A6:32:55:FC:D8,2020-07-13 19:38:57.020407,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73,1.0,rec_hand_list
11,DC:A6:32:55:FC:D8,2020-07-13 19:38:59.025626,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-68,1.0,rec_hand_list
12,DC:A6:32:55:FC:D8,2020-07-13 19:39:00.095631,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-70,1.0,rec_hand_list
13,DC:A6:32:55:FC:D8,2020-07-13 19:39:01.458176,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73,1.0,rec_hand_list
14,DC:A6:32:55:FC:D8,2020-07-13 19:39:02.106141,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71,1.0,rec_hand_list
15,DC:A6:32:55:FC:D8,2020-07-13 19:39:03.221811,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71,1.0,rec_hand_list
16,DC:A6:32:55:FC:D8,2020-07-13 19:39:04.043015,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-75,1.0,rec_hand_list
17,DC:A6:32:55:FC:D8,2020-07-13 19:39:05.417522,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-80,1.0,rec_hand_list
18,DC:A6:32:55:FC:D8,2020-07-13 19:39:06.081768,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-78,1.0,rec_hand_list
19,DC:A6:32:55:FC:D8,2020-07-13 19:39:08.086801,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-75,1.0,rec_hand_list
