SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:55:FC:D8,2020-07-12 17:02:01.692947,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-68,2.5
1,DC:A6:32:55:FC:D8,2020-07-12 17:02:02.128196,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-70,2.5
2,DC:A6:32:55:FC:D8,2020-07-12 17:02:03.090655,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-68,2.5
3,DC:A6:32:55:FC:D8,2020-07-12 17:02:05.095890,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-70,2.5
4,DC:A6:32:55:FC:D8,2020-07-12 17:02:06.028252,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-66,2.5
5,DC:A6:32:55:FC:D8,2020-07-12 17:02:08.033152,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-68,2.5
6,DC:A6:32:55:FC:D8,2020-07-12 17:02:09.615854,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-68,2.5
7,DC:A6:32:55:FC:D8,2020-07-12 17:02:10.006881,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-68,2.5
8,DC:A6:32:55:FC:D8,2020-07-12 17:02:11.249452,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-70,2.5
9,DC:A6:32:55:FC:D8,2020-07-12 17:02:12.063820,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-70,2.5
10,DC:A6:32:55:FC:D8,2020-07-12 17:02:14.068388,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-70,2.5
11,DC:A6:32:55:FC:D8,2020-07-12 17:02:15.060746,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71,2.5
12,DC:A6:32:55:FC:D8,2020-07-12 17:02:16.316353,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-68,2.5
13,DC:A6:32:55:FC:D8,2020-07-12 17:02:18.322107,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71,2.5
14,DC:A6:32:55:FC:D8,2020-07-12 17:02:20.327161,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-69,2.5
15,DC:A6:32:55:FC:D8,2020-07-12 17:02:22.332178,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-68,2.5
16,DC:A6:32:55:FC:D8,2020-07-12 17:02:24.337263,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-68,2.5
17,DC:A6:32:55:FC:D8,2020-07-12 17:02:25.028362,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-70,2.5
18,DC:A6:32:55:FC:D8,2020-07-12 17:02:26.117197,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-68,2.5
19,DC:A6:32:55:FC:D8,2020-07-12 17:02:28.122244,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-70,2.5
20,DC:A6:32:55:FC:D8,2020-07-12 17:02:30.127361,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71,2.5
21,DC:A6:32:55:FC:D8,2020-07-12 17:02:32.132308,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71,2.5
22,DC:A6:32:55:FC:D8,2020-07-12 17:02:33.133549,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71,2.5
23,DC:A6:32:55:FC:D8,2020-07-12 17:02:35.138694,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-68,2.5
24,DC:A6:32:55:FC:D8,2020-07-12 17:02:37.143665,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-70,2.5
25,DC:A6:32:55:FC:D8,2020-07-12 17:02:39.148766,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-73,2.5
26,DC:A6:32:55:FC:D8,2020-07-12 17:02:40.820048,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-72,2.5
27,DC:A6:32:55:FC:D8,2020-07-12 17:02:41.029797,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-70,2.5
28,DC:A6:32:55:FC:D8,2020-07-12 17:02:43.035071,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-72,2.5
29,DC:A6:32:55:FC:D8,2020-07-12 17:02:45.040107,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-70,2.5
30,DC:A6:32:55:FC:D8,2020-07-12 17:02:47.045060,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-67,2.5
31,DC:A6:32:55:FC:D8,2020-07-12 17:02:49.050261,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71,2.5
32,DC:A6:32:55:FC:D8,2020-07-12 17:02:50.127627,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-68,2.5
33,DC:A6:32:55:FC:D8,2020-07-12 17:02:52.132641,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-72,2.5
34,DC:A6:32:55:FC:D8,2020-07-12 17:02:53.086376,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-73,2.5
35,DC:A6:32:55:FC:D8,2020-07-12 17:02:55.091594,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-66,2.5
36,DC:A6:32:55:FC:D8,2020-07-12 17:02:57.096443,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-70,2.5
37,DC:A6:32:55:FC:D8,2020-07-12 17:02:58.030181,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-71,2.5
38,DC:A6:32:55:FC:D8,2020-07-12 17:03:00.035388,a93f4238-c482-11ea-bd43-dca63255fcd7,1,1,1,-69,2.5
